Remote,country,country_raw,FCS,FCS_group,LCS_Cat,LCS_crisem,FES,FES_band,Income4,HHSize,HHH_Sex,HHH_Age,HHH_Education,asset_index,earners
F2F,Borderline,2,6,Severely Food Insecure,Not adopting coping strategies,FALSE,0.792634129524231,Severely Food Insecure,Moderately Food Insecure,2,1,46,888,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.42352941632270813,Food Secure,Moderately Food Insecure,8,1,58,2,1,4
F2F,Poor,1,6,Severely Food Insecure,Not adopting coping strategies,FALSE,0.9448327422142029,Severely Food Insecure,Moderately Food Insecure,2,1,60,NA,NA,3
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8712800145149231,Severely Food Insecure,Marginally Food Secure,13,1,69,0,4,4
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.45434296131134033,Food Secure,Marginally Food Secure,6,1,58,NA,1,3
F2F,Poor,1,5,Severely Food Insecure,Not adopting coping strategies,FALSE,0.12705883383750916,Food Secure,Moderately Food Insecure,6,0,66,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8399624228477478,Severely Food Insecure,Moderately Food Insecure,7,1,30,2,2,2
F2F,Poor,1,4,Severely Food Insecure,Stress coping strategies,FALSE,0.503731369972229,Marginally Food Secure,Moderately Food Insecure,17,1,81,NA,NA,1
F2F,Borderline,2,7,Moderately Food Insecure,Stress coping strategies,FALSE,0.8281209468841553,Severely Food Insecure,Moderately Food Insecure,1,NA,NA,NA,3,2
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6324666738510132,Marginally Food Secure,Marginally Food Secure,4,1,55,NA,3,3
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6492985486984253,Marginally Food Secure,Moderately Food Insecure,8,1,33,0,3,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.8061889410018921,Severely Food Insecure,Food Secure,7,1,29,NA,2,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6516715288162231,Moderately Food Insecure,Moderately Food Insecure,8,1,45,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.6779043078422546,Moderately Food Insecure,Moderately Food Insecure,8,1,36,0,2,2
F2F,Acceptable,3,7,Food Secure,Stress coping strategies,FALSE,0.6420625448226929,Marginally Food Secure,Food Secure,9,1,23,2,4,2
F2F,Poor,1,5,Severely Food Insecure,Crisis coping strategies,FALSE,0.944614827632904,Severely Food Insecure,Moderately Food Insecure,5,1,41,NA,NA,2
F2F,Poor,1,6,Severely Food Insecure,Emergencies coping strategies,FALSE,0.8261739611625671,Severely Food Insecure,Severely Food Insecure,5,0,41,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5690905451774597,Marginally Food Secure,Moderately Food Insecure,3,1,90,NA,NA,6
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5784844160079956,Marginally Food Secure,Marginally Food Secure,5,0,59,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7295973896980286,Moderately Food Insecure,Moderately Food Insecure,4,0,74,NA,NA,1
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.549602210521698,Marginally Food Secure,Moderately Food Insecure,11,1,50,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.290474534034729,Food Secure,Moderately Food Insecure,7,1,62,NA,NA,7
F2F,Borderline,2,6,Severely Food Insecure,Not adopting coping strategies,FALSE,0.30874788761138916,Food Secure,Moderately Food Insecure,3,0,64,NA,NA,5
F2F,Borderline,2,6,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.830423891544342,Severely Food Insecure,Marginally Food Secure,4,1,35,0,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5993130803108215,Marginally Food Secure,Moderately Food Insecure,5,0,38,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.538020133972168,Marginally Food Secure,Moderately Food Insecure,7,1,48,0,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6197991371154785,Marginally Food Secure,Moderately Food Insecure,3,1,36,NA,NA,4
F2F,Acceptable,3,6,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6574141979217529,Moderately Food Insecure,Marginally Food Secure,8,1,60,0,NA,6
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.41035550832748413,Food Secure,Moderately Food Insecure,3,1,35,NA,NA,4
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7045009732246399,Moderately Food Insecure,Moderately Food Insecure,4,0,37,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5184774398803711,Marginally Food Secure,Moderately Food Insecure,6,1,46,1,NA,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.49992573261260986,Food Secure,Moderately Food Insecure,5,1,23,2,NA,6
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0,Food Secure,Moderately Food Insecure,2,1,78,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.45020586252212524,Food Secure,Moderately Food Insecure,3,1,75,NA,NA,9
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6233614087104797,Marginally Food Secure,Moderately Food Insecure,3,0,42,NA,NA,5
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5580204725265503,Marginally Food Secure,Moderately Food Insecure,6,1,40,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.4912416338920593,Food Secure,Moderately Food Insecure,8,0,39,1,NA,5
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.6894519925117493,Moderately Food Insecure,Moderately Food Insecure,6,0,42,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5845655202865601,Marginally Food Secure,Moderately Food Insecure,4,0,52,NA,NA,3
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8218626379966736,Severely Food Insecure,Moderately Food Insecure,4,0,54,NA,NA,2
F2F,Poor,1,1,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5508196949958801,Marginally Food Secure,Moderately Food Insecure,7,1,63,1,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6951912045478821,Moderately Food Insecure,Moderately Food Insecure,10,1,27,4,NA,5
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.6461262106895447,Marginally Food Secure,Moderately Food Insecure,8,1,63,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6506815552711487,Moderately Food Insecure,Moderately Food Insecure,5,1,35,NA,NA,5
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7622982859611511,Severely Food Insecure,Moderately Food Insecure,6,0,53,NA,NA,3
F2F,Poor,1,6,Severely Food Insecure,Not adopting coping strategies,FALSE,0.639850378036499,Marginally Food Secure,Moderately Food Insecure,6,1,78,NA,NA,13
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8139626979827881,Severely Food Insecure,Moderately Food Insecure,8,1,33,NA,NA,5
F2F,Acceptable,3,5,Marginally Food Secure,Stress coping strategies,FALSE,0.9333783984184265,Severely Food Insecure,Marginally Food Secure,4,1,57,0,NA,8
F2F,Acceptable,3,7,Marginally Food Secure,Crisis coping strategies,FALSE,0.9465429186820984,Severely Food Insecure,Moderately Food Insecure,15,1,72,1,NA,7
F2F,Borderline,2,6,Severely Food Insecure,Stress coping strategies,FALSE,0.8789066672325134,Severely Food Insecure,Moderately Food Insecure,14,NA,NA,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7514957785606384,Severely Food Insecure,Moderately Food Insecure,2,1,52,1,NA,3
F2F,Borderline,2,6,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8480199575424194,Severely Food Insecure,Moderately Food Insecure,7,1,57,1,NA,12
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5621560215950012,Marginally Food Secure,Moderately Food Insecure,7,1,54,NA,NA,4
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.39518412947654724,Food Secure,Moderately Food Insecure,5,1,37,NA,NA,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.7445255517959595,Moderately Food Insecure,Food Secure,7,1,35,NA,NA,2
F2F,Borderline,2,5,Severely Food Insecure,Emergencies coping strategies,FALSE,0.8496325612068176,Severely Food Insecure,Moderately Food Insecure,28,1,52,NA,NA,7
F2F,Acceptable,3,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.6414825320243835,Marginally Food Secure,Marginally Food Secure,5,1,62,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.4452148973941803,Food Secure,Moderately Food Insecure,6,1,51,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7796667218208313,Severely Food Insecure,Moderately Food Insecure,6,1,60,NA,NA,4
F2F,Acceptable,3,6,Food Secure,Stress coping strategies,FALSE,0.33350080251693726,Food Secure,Food Secure,5,1,50,NA,NA,5
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.8787401914596558,Severely Food Insecure,Severely Food Insecure,27,1,45,NA,NA,3
F2F,Acceptable,3,5,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8205128312110901,Severely Food Insecure,Marginally Food Secure,30,1,35,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.45613670349121094,Food Secure,Moderately Food Insecure,4,1,49,NA,NA,4
F2F,Borderline,2,6,Severely Food Insecure,Not adopting coping strategies,FALSE,0.2636270821094513,Food Secure,Moderately Food Insecure,6,1,64,NA,NA,7
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.61334991455078125,Marginally Food Secure,Food Secure,5,1,63,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7193352580070496,Moderately Food Insecure,Moderately Food Insecure,1,1,57,NA,NA,5
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.4050000011920929,Food Secure,Food Secure,3,1,38,NA,NA,2
F2F,Borderline,2,5,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8994053602218628,Severely Food Insecure,Moderately Food Insecure,18,1,25,0,NA,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6878980994224548,Moderately Food Insecure,Moderately Food Insecure,13,1,51,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.907224178314209,Severely Food Insecure,Moderately Food Insecure,3,0,60,NA,NA,2
F2F,Borderline,2,6,Severely Food Insecure,Stress coping strategies,FALSE,0.422621488571167,Food Secure,Moderately Food Insecure,6,1,25,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8227848410606384,Severely Food Insecure,Moderately Food Insecure,3,0,53,NA,NA,1
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5121179819107056,Marginally Food Secure,Moderately Food Insecure,4,1,31,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8878583908081055,Severely Food Insecure,Moderately Food Insecure,4,0,40,NA,NA,1
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.5885558724403381,Marginally Food Secure,Marginally Food Secure,10,1,38,NA,NA,3
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8526315689086914,Severely Food Insecure,Moderately Food Insecure,10,1,48,NA,NA,2
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8512499928474426,Severely Food Insecure,Marginally Food Secure,1,0,55,NA,NA,1
F2F,Acceptable,3,7,Food Secure,Crisis coping strategies,FALSE,0.7099601030349731,Moderately Food Insecure,Marginally Food Secure,4,1,60,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.2767849564552307,Food Secure,Moderately Food Insecure,7,1,59,1,NA,5
F2F,Borderline,2,5,Severely Food Insecure,Crisis coping strategies,FALSE,0.6230769157409668,Marginally Food Secure,Moderately Food Insecure,5,1,74,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5067529678344727,Marginally Food Secure,Moderately Food Insecure,5,1,29,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6474820375442505,Marginally Food Secure,Moderately Food Insecure,7,1,50,0,NA,4
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7994558215141296,Severely Food Insecure,Moderately Food Insecure,10,0,41,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.4825056493282318,Food Secure,Severely Food Insecure,12,1,34,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6208751797676086,Marginally Food Secure,Severely Food Insecure,10,1,41,0,NA,3
F2F,Acceptable,3,7,Marginally Food Secure,Stress coping strategies,FALSE,0.6615087389945984,Moderately Food Insecure,Marginally Food Secure,5,1,31,NA,NA,5
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6309590339660645,Marginally Food Secure,Moderately Food Insecure,12,1,65,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5251641273498535,Marginally Food Secure,Moderately Food Insecure,7,1,30,NA,NA,2
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.6074144840240479,Marginally Food Secure,Food Secure,4,1,24,3,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7533039450645447,Severely Food Insecure,Moderately Food Insecure,8,0,80,NA,NA,0
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.5698323845863342,Marginally Food Secure,Moderately Food Insecure,10,1,65,NA,NA,5
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.3420552611351013,Food Secure,Moderately Food Insecure,4,1,37,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.8213548064231873,Severely Food Insecure,Severely Food Insecure,8,1,59,NA,NA,3
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.8939723968505859,Severely Food Insecure,Moderately Food Insecure,5,1,57,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5573122501373291,Marginally Food Secure,Moderately Food Insecure,4,1,41,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.3611372113227844,Food Secure,Severely Food Insecure,11,1,39,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.5770212411880493,Marginally Food Secure,Moderately Food Insecure,8,0,30,2,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.7528601288795471,Severely Food Insecure,Moderately Food Insecure,5,0,28,NA,NA,1
F2F,Poor,1,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6271072030067444,Marginally Food Secure,Moderately Food Insecure,5,1,43,NA,NA,3
F2F,Borderline,2,4,Severely Food Insecure,Stress coping strategies,FALSE,0.8966851234436035,Severely Food Insecure,Moderately Food Insecure,10,0,70,NA,NA,1
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.8583554625511169,Severely Food Insecure,Food Secure,4,1,56,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7943857908248901,Severely Food Insecure,Moderately Food Insecure,4,1,38,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6255050897598267,Marginally Food Secure,Moderately Food Insecure,15,1,44,2,NA,3
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.7778356075286865,Severely Food Insecure,Moderately Food Insecure,4,1,59,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Crisis coping strategies,FALSE,0.8852458596229553,Severely Food Insecure,Moderately Food Insecure,25,1,30,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8847382664680481,Severely Food Insecure,Moderately Food Insecure,4,1,57,0,NA,3
F2F,Acceptable,3,7,Food Secure,Not adopting coping strategies,FALSE,0.6404478549957275,Marginally Food Secure,Food Secure,7,1,35,NA,NA,4
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6440677642822266,Marginally Food Secure,Severely Food Insecure,11,0,80,NA,NA,0
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.8866656422615051,Severely Food Insecure,Moderately Food Insecure,9,1,25,NA,NA,2
F2F,Poor,1,7,Severely Food Insecure,Stress coping strategies,FALSE,0.36073148250579834,Food Secure,Moderately Food Insecure,5,1,46,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.6866485476493835,Moderately Food Insecure,Moderately Food Insecure,4,1,52,2,NA,4
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.9061968326568604,Severely Food Insecure,Moderately Food Insecure,8,0,43,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.6410659551620483,Marginally Food Secure,Severely Food Insecure,11,1,31,0,NA,3
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.8474708199501038,Severely Food Insecure,Marginally Food Secure,6,1,90,NA,NA,1
F2F,Borderline,2,7,Moderately Food Insecure,Emergencies coping strategies,FALSE,0.6026861667633057,Marginally Food Secure,Moderately Food Insecure,4,0,46,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Stress coping strategies,FALSE,0.658292293548584,Moderately Food Insecure,Moderately Food Insecure,6,0,32,NA,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.893203854560852,Severely Food Insecure,Moderately Food Insecure,4,1,35,1,NA,3
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.7944367527961731,Severely Food Insecure,Marginally Food Secure,4,1,47,0,NA,2
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6184829473495483,Marginally Food Secure,Moderately Food Insecure,9,1,43,NA,NA,3
F2F,Borderline,2,7,Severely Food Insecure,Emergencies coping strategies,FALSE,0.7043477892875671,Moderately Food Insecure,Severely Food Insecure,7,1,61,NA,NA,4
F2F,Borderline,2,7,Moderately Food Insecure,Not adopting coping strategies,FALSE,0.805561363697052,Severely Food Insecure,Marginally Food Secure,8,1,80,NA,NA,0
F2F,Borderline,2,7,Severely Food Insecure,Not adopting coping strategies,FALSE,0.6530973315238953,Moderately Food Insecure,Moderately Food Insecure,4,1,23,0,NA,2
